1987	5.50
1989	6.00
1990	22.00
1991	4.75
1994	13.75
1997	12.00
1999	8.50
2000	12.00
2002	12.47
2007	4.80
201	17.67
2010	5.44
2011	2.00
2019	5.80
2021	1.50
2023	5.00
2024	9.00
2026	12.00
2031	14.00
2035	1.00
2039	12.00
2044	4.50
2047	3.00
2050	0.00
2051	20.00
2054	6.20
2055	20.00
2057	2.00
2058	8.33
2059	26.00
2060	10.00
2062	14.75
2063	17.00
2064	8.42
2065	8.67
2067	1.00
2068	14.33
2069	4.19
2073	7.43
2075	4.00
2079	5.43
208	18.00
2080	6.00
2081	11.33
2083	0.00
2088	5.00
209	6.00
2092	6.00
2094	0.00
2098	17.00
21	6.00
210	7.40
2101	10.00
2102	0.00
2107	5.10
2108	2.00
2109	13.00
211	11.72
2110	6.33
2111	0.43
2112	9.00
2114	6.00
2116	5.00
2128	5.00
2129	6.00
2132	7.67
2133	0.50
2134	7.50
2136	17.00
214	25.50
2140	5.33
2143	4.50
2144	5.00
2154	5.20
2155	14.50
216	11.33
2162	7.50
2164	6.55
2165	5.00
2167	13.00
2174	1.00
2175	9.57
2176	11.00
2181	15.67
2183	6.67
2184	4.00
2185	0.00
2186	7.50
2187	6.20
2188	4.38
2189	3.33
2190	13.33
2194	11.50
2196	1.00
2197	8.95
2201	18.00
2203	54.00
2204	1.00
2205	14.00
2208	1.00
2210	10.67
2214	1.00
2221	26.00
2223	4.00
2227	18.67
2234	8.00
2235	4.40
2238	17.00
224	20.00
2241	4.50
2249	0.00
225	11.00
2254	20.40
2269	5.50
2270	8.00
2271	8.00
2273	15.33
2274	7.31
2276	6.09
2277	13.00
2279	7.00
2282	23.00
2283	7.00
2284	29.00
229	2.83
2296	11.40
2299	11.00
2312	2.47
2314	22.00
2315	20.00
2316	12.00
2317	2.67
2318	15.00
2321	1.00
2322	6.00
2324	17.60
2325	20.75
2326	2.50
2328	7.00
2329	13.50
2332	29.00
234	8.33
2344	0.00
2345	11.60
2346	5.00
2348	15.36
2349	3.67
235	0.00
2352	16.33
2353	1.00
2356	5.78
2359	1.00
2361	3.00
2362	2.00
2363	21.00
2365	12.00
2366	12.64
2368	4.70
2370	8.00
2371	1.66
2372	6.33
2374	2.67
2378	11.67
2380	1.00
2382	13.04
2384	3.25
2388	1.00
239	0.00
2390	10.00
2392	2.50
2393	8.67
2394	7.00
2396	11.50
2400	2.00
2402	0.00
2406	0.50
2408	7.00
2410	9.00
2411	24.00
2412	19.50
2413	4.50
2415	8.00
2418	9.18
2422	19.50
2424	0.00
2427	9.50
2428	9.00
2429	6.00
243	13.67
2431	2.50
2436	6.00
2439	4.00
244	26.00
2443	4.50
2448	4.83
2449	1.20
2453	5.00
2457	7.00
2458	8.96
246	0.00
2460	13.00
2461	1.00
2465	6.00
2468	1.50
247	16.00
2470	13.00
2472	5.41
2474	12.33
2476	26.00
2477	6.70
2480	23.50
2482	8.33
2483	3.00
2486	6.00
2488	17.00
2494	20.00
2495	4.50
2496	9.00
25	11.00
2501	20.00
2502	1.00
2504	6.00
2505	7.40
2507	6.67
2514	20.50
2516	7.06
2518	0.00
2519	0.00
252	6.00
2522	8.00
2523	9.60
2525	8.00
2527	4.00
2529	18.50
2537	13.00
2538	6.00
2545	13.33
255	1.00
2553	6.00
256	7.00
2563	3.00
2566	0.00
2567	0.00
2568	4.00
257	1.00
2571	5.50
2579	16.00
2580	18.00
2582	6.00
2585	5.00
2588	13.50
2590	23.00
2592	11.00
2595	19.80
2596	4.38
2597	15.75
2599	15.00
26	27.00
2601	11.36
2608	7.00
261	6.00
2612	9.00
262	5.00
2620	8.00
2626	8.00
2630	3.00
2635	21.50
264	9.00
2640	6.00
2643	7.50
2647	4.98
2649	13.00
2650	9.00
2652	6.00
2654	10.00
2655	1.00
2661	7.67
2663	0.50
2665	2.00
2666	3.09
2667	10.00
2668	15.33
2669	2.00
267	11.00
2676	0.00
2679	6.00
2686	7.67
2688	8.70
269	2.60
2690	2.00
2692	19.00
2697	8.00
2698	12.67
2699	21.00
270	1.00
2702	5.00
2704	10.50
2705	10.83
2707	9.00
2708	20.00
2711	7.25
2712	10.00
2716	8.33
2724	5.50
2728	4.00
2731	11.00
2732	4.00
2740	5.50
2743	24.50
2744	0.00
2745	17.33
2748	9.80
2755	12.00
2757	0.00
2761	1.00
2768	8.20
2769	0.00
2770	11.14
2771	14.00
2773	2.00
2774	1.50
2776	13.00
2777	0.00
2785	15.00
2787	5.75
2789	1.00
279	17.50
2793	1.00
2794	26.00
2796	5.00
2798	9.33
2800	10.50
2802	4.20
2805	0.00
2806	6.00
2807	2.00
2809	7.50
2810	7.75
2815	0.00
2819	23.00
282	7.25
2821	18.50
2827	6.00
283	13.00
2831	12.50
2837	0.00
2840	12.85
2842	4.00
2848	4.86
2851	5.30
2852	2.88
2855	8.00
2857	4.67
2858	3.33
286	9.50
2860	17.67
2865	5.50
2867	0.00
2869	13.78
2875	6.73
2878	4.50
2880	12.00
2881	3.00
2882	3.60
2884	28.50
2885	5.00
2888	17.17
2889	14.67
2891	13.50
2896	25.86
2897	29.00
2898	25.67
2902	0.03
2907	5.25
2908	11.00
2909	22.00
2916	9.20
2918	23.00
2919	15.00
2921	0.00
2923	14.00
2924	7.00
2926	13.00
2927	6.71
293	0.00
2932	14.00
2933	32.00
2939	8.00
2940	11.00
2949	0.00
2954	5.50
2960	2.90
2962	0.00
2965	18.00
2967	3.00
2969	16.00
2970	2.00
2971	8.00
2972	6.50
2976	2.67
2977	12.00
2981	2.00
2984	1.00
2985	9.00
2987	1.00
2989	0.00
3	27.50
3001	6.09
3002	10.50
3003	7.00
3004	23.00
3006	5.00
301	13.11
3015	8.50
3023	29.00
3024	9.50
3027	7.00
303	7.00
3032	0.00
3033	4.00
3034	4.00
3036	0.00
3037	4.00
3038	5.48
3040	17.75
3041	1.00
3042	14.00
3045	5.00
3048	4.00
3049	5.00
305	4.00
3052	4.00
3055	17.00
3056	0.00
3058	5.00
306	11.60
3060	8.55
3063	0.00
3065	6.00
3066	18.00
3067	4.44
307	5.50
3070	0.00
3071	18.00
3072	11.00
3077	1.00
3079	14.00
3081	11.00
3085	7.00
3088	2.00
3090	20.50
3092	7.00
3096	6.00
3098	5.40
3101	1.50
3103	10.50
3104	5.33
3105	9.50
3109	15.00
3111	3.00
3118	14.00
3121	0.78
3122	3.00
3123	11.00
3126	0.00
3129	9.67
313	1.00
3133	21.00
3136	0.00
3138	12.14
3139	0.00
314	11.00
3140	3.44
3141	17.56
3142	9.50
3144	8.20
3145	1.00
3146	6.50
3147	1.17
3149	12.00
315	9.00
316	4.67
3160	1.62
3161	0.00
3162	20.00
3163	9.17
3164	3.00
3165	29.00
3166	6.50
3170	0.00
3173	24.25
3175	0.00
3176	12.00
3177	0.75
3187	9.00
3188	8.62
319	9.00
3190	8.00
3191	14.00
3192	8.00
3193	12.50
3194	0.00
3195	5.00
3198	15.33
3200	7.40
3202	4.00
3203	9.78
3204	6.50
3207	3.00
3208	19.50
3211	7.00
3212	1.00
3214	3.75
3216	10.00
3218	8.25
3219	0.00
3220	2.00
3222	14.51
3224	12.50
3226	6.00
3227	17.67
3228	3.00
3233	8.67
3236	4.81
3237	14.63
3239	7.00
324	14.00
3242	14.00
3243	24.00
3245	2.00
3247	14.33
3249	8.00
325	1.00
3250	7.22
3251	5.50
3253	0.00
3254	6.00
3256	8.25
3259	5.00
3260	0.00
3262	8.00
3263	6.91
3270	4.00
3271	0.00
3272	0.00
3280	3.67
3281	27.00
3283	24.00
3284	3.59
3288	10.55
3291	10.00
3294	0.00
3296	10.33
3297	0.00
3298	5.00
33	6.25
330	29.00
3300	10.33
3304	5.71
3305	20.00
3306	20.00
3308	0.00
331	2.14
3312	13.75
3316	4.36
332	3.88
3322	1.00
3332	4.57
3338	29.00
3346	1.00
3349	1.00
3351	16.50
3352	4.65
3356	10.00
3358	11.00
3359	14.67
336	4.33
3363	4.12
337	20.50
3373	27.00
3377	11.00
3378	18.00
3379	1.75
3380	1.00
3386	3.00
3389	9.36
3394	4.86
3397	26.00
3399	4.00
3402	17.67
3404	18.67
3407	7.07
3408	18.67
3412	8.50
3415	4.00
342	12.00
3422	0.00
3423	9.50
3428	26.00
3431	18.29
3433	0.00
3434	8.00
3435	6.00
3436	3.00
3437	5.00
344	0.00
3440	3.00
3442	7.00
3444	4.80
3449	4.00
3450	12.00
3451	2.25
3453	5.96
3455	9.67
3458	8.00
346	6.00
3462	4.02
3463	5.00
3465	28.00
3469	8.00
347	12.25
3474	14.00
3478	18.88
3486	11.00
3488	0.00
3495	6.94
3497	17.50
3498	0.00
3501	9.00
3505	13.00
3507	4.75
3508	6.00
3510	4.00
3514	9.50
3516	5.00
3517	12.00
3521	7.00
3523	3.50
3525	2.00
3526	6.33
3527	1.00
3534	13.00
3539	6.20
354	2.60
3541	6.50
3543	9.13
3545	14.00
3546	0.00
3548	1.00
3549	14.00
355	4.00
3550	8.25
3554	13.00
3557	15.50
3558	22.33
356	12.60
3560	19.00
3563	12.90
3564	6.00
3569	22.00
357	2.47
3570	3.00
3571	17.15
3573	5.67
3577	4.00
3579	5.33
358	4.00
3580	4.33
3582	23.00
3583	12.86
3585	1.00
3586	7.00
3589	9.67
3590	14.33
3591	2.00
3592	0.50
3600	3.50
3601	13.00
3604	4.88
3605	4.08
3609	0.00
3611	8.75
3612	0.00
3613	0.33
3615	19.00
3616	16.50
3618	5.00
3620	15.00
3622	4.00
3629	7.00
3631	0.00
3632	6.00
3633	2.67
3638	10.00
3642	4.71
3643	2.00
3644	13.00
3645	13.00
3649	9.00
3650	4.67
3651	3.00
3652	1.33
3654	5.00
3655	16.50
3656	3.27
3660	17.67
3665	7.00
3668	3.89
3669	3.00
367	3.00
3674	20.00
3681	13.25
3684	8.20
3686	2.00
3687	8.00
3689	1.00
3690	3.14
3699	9.00
37	0.00
370	1.00
3703	5.50
3705	4.49
371	5.33
3711	9.89
3713	4.67
3718	9.50
3720	0.00
3722	4.78
3723	21.00
3725	4.27
3726	0.82
3727	9.00
3728	1.00
3729	7.55
3730	7.00
3731	7.67
3732	12.10
3733	24.00
3735	11.50
374	46.00
3740	2.67
3743	8.50
3747	2.00
3748	11.00
375	7.25
3752	6.42
3753	3.75
3755	0.00
3759	5.50
376	4.00
3760	3.00
3763	6.00
3765	9.00
3767	10.00
3770	3.67
3771	3.00
3779	7.00
3780	6.44
3783	2.00
3784	1.00
3786	8.00
3790	0.00
3795	2.00
3796	4.62
3799	10.20
380	7.00
3801	4.00
3802	4.67
3803	0.00
3804	4.50
3805	0.50
381	5.00
3811	5.41
3812	9.00
3813	5.00
3815	13.00
3816	5.00
3818	16.00
3819	3.86
382	5.00
3823	17.00
3826	5.00
3827	10.00
3832	20.00
384	14.00
3843	9.00
3845	8.00
3846	5.50
3849	10.67
3850	0.00
3854	7.00
3855	2.00
3860	5.00
3865	3.00
3869	0.00
387	7.75
3870	0.33
3872	12.00
3880	15.14
3882	3.00
3885	5.62
3887	9.83
3889	7.00
389	0.00
3893	5.00
3894	8.33
3896	15.20
390	15.00
3901	4.67
3902	8.00
3904	6.50
3912	5.50
3914	9.00
3916	0.00
3921	19.00
3925	0.00
3926	3.33
393	1.00
3935	10.50
3940	7.00
3941	23.00
3942	9.00
3949	7.00
395	7.38
3954	10.00
3956	6.00
3958	8.00
3959	7.87
3962	1.00
3963	5.00
3965	10.78
3967	8.00
3969	10.40
3974	5.00
3975	13.50
3985	0.00
3986	3.67
3987	7.25
3992	14.48
3995	10.75
3996	6.46
4	0.00
40	2.00
4000	0.00
4003	10.00
4007	9.71
4008	7.00
4009	7.00
401	11.00
4010	4.50
4011	10.00
4014	0.00
4017	19.00
402	7.00
4020	11.00
4021	13.00
403	3.29
4030	0.00
4033	7.07
4036	3.36
4039	13.88
4040	0.00
4044	6.00
4049	4.50
405	16.20
4050	3.00
4051	21.00
4052	28.00
4057	10.73
4058	12.00
4063	2.00
4064	25.00
4065	13.00
4067	2.50
4068	9.00
4070	17.50
4072	7.00
4073	9.60
4076	13.50
4078	15.00
4079	0.00
4080	4.14
4081	2.50
4085	2.00
4086	4.00
4090	2.00
4091	1.00
4092	2.00
4093	1.00
4095	0.00
4101	2.00
4102	18.00
4103	5.00
4107	4.38
4109	24.00
4110	0.00
4113	14.12
4115	4.92
4117	3.50
4118	1.00
412	0.00
4121	6.00
4128	4.20
4129	3.25
413	7.00
4132	6.00
4134	20.33
4137	7.00
4138	7.50
4140	9.33
4143	3.80
415	2.83
4150	19.00
4152	4.00
4155	17.50
4156	23.57
416	8.00
4161	8.33
4163	7.00
4165	7.50
4166	14.50
4172	5.25
418	2.00
4181	20.00
4183	0.00
4189	2.00
4193	17.00
4195	15.20
4196	9.50
4199	3.00
4202	3.50
4208	7.00
4209	4.00
421	0.00
4210	0.00
4212	6.00
4213	3.00
4220	16.00
4221	9.50
4222	18.00
4224	29.00
4226	1.40
4229	8.00
423	10.17
4230	1.00
4231	20.00
4232	2.60
4233	14.00
4234	18.00
4242	14.33
4243	2.00
4244	4.67
4248	3.50
4250	12.00
4252	8.00
4255	5.00
4261	14.00
4265	3.00
4266	22.00
4268	11.25
4269	8.00
427	9.00
4270	4.32
4271	10.50
4273	12.58
4274	8.25
4275	6.00
4276	5.00
4280	19.00
4281	10.00
4283	15.15
4284	0.00
4288	8.00
4291	14.00
4293	8.53
4297	7.00
4298	17.00
43	8.00
430	15.00
4300	13.00
4301	9.00
4304	14.50
4305	0.00
4306	16.43
4310	11.00
4313	0.00
4314	23.67
4315	5.71
4317	6.50
4319	4.00
4320	3.57
4328	20.00
4329	21.00
433	7.00
4330	5.00
4331	19.00
4333	13.50
4334	11.00
4335	13.00
4344	19.33
4346	10.50
4347	0.00
435	6.00
4351	6.50
4352	7.00
4353	10.00
4354	15.00
4356	6.00
4360	17.00
4364	14.67
4366	11.11
4371	6.00
4372	7.67
4373	10.48
4374	4.00
4375	28.00
4380	5.00
4381	9.75
4385	4.00
4386	10.60
4388	10.00
4389	3.00
439	8.00
4390	11.20
4395	1.00
4397	8.00
4398	9.56
44	9.00
440	14.67
4402	7.00
4404	14.00
4406	7.00
4407	5.50
4409	14.00
441	27.50
4411	7.25
4412	8.17
4419	8.00
4425	3.50
4426	22.00
4428	8.00
4429	3.00
4430	2.00
4434	11.00
4438	5.50
4441	18.17
4442	28.00
4445	3.00
4447	8.00
4448	7.43
445	1.00
4452	6.00
446	7.43
4462	6.12
4467	1.00
4469	0.00
447	5.00
4470	22.00
4473	14.50
4478	4.33
4479	1.17
448	5.10
4480	0.00
4481	11.67
4482	1.00
4484	2.00
4485	0.43
4490	5.00
4494	1.50
4496	9.80
4497	7.29
4499	4.60
4500	8.60
4503	16.67
4504	4.76
4505	3.75
4507	4.46
4511	1.00
4513	17.00
4516	0.00
4517	7.00
452	11.80
4521	2.42
4523	6.50
4526	14.00
4529	16.00
4531	2.00
4532	0.00
4535	9.60
4538	7.00
4539	5.00
454	3.00
4540	21.00
4541	6.00
4542	9.67
4543	8.50
4544	3.50
4545	9.00
4547	3.50
4551	5.00
4552	9.57
4553	10.86
4555	12.67
4558	1.00
4561	1.00
4564	28.00
457	1.98
4575	8.00
4576	1.00
4577	1.25
4579	10.00
458	5.50
459	0.00
4594	14.51
4597	3.33
460	3.80
4601	14.00
4602	2.00
4605	17.00
4606	3.50
4607	0.00
4608	0.00
4610	1.50
4618	0.00
4619	7.00
462	14.00
4624	3.00
4625	0.00
4627	8.72
4629	17.00
463	10.00
4631	6.00
4635	0.52
4636	28.00
4637	17.00
4639	7.50
4640	3.83
4642	3.00
4645	7.00
4648	5.40
465	6.50
4653	4.00
4654	11.00
4655	17.88
4657	11.18
4658	9.00
466	5.35
4664	3.00
4666	3.00
467	27.00
4673	2.00
4676	3.50
4678	6.50
468	0.00
4680	12.00
4683	2.33
4684	0.00
4686	4.00
4690	7.50
4691	1.00
4696	0.00
470	5.20
4700	1.71
4701	0.00
4702	4.00
4706	6.33
4707	1.00
4708	7.00
4709	4.54
471	5.00
4710	7.00
4711	0.00
4712	9.00
4713	12.29
4719	3.00
472	7.00
4723	6.33
4726	15.00
4727	0.27
473	7.86
4730	11.33
4737	2.00
4738	6.00
4742	8.00
4743	1.00
4745	6.00
4746	9.00
4749	14.40
4751	7.44
4752	8.92
4753	17.00
4758	4.67
4759	10.25
4761	9.12
4762	0.00
4763	5.00
4766	10.11
4768	5.00
4769	19.50
4770	5.40
4772	22.67
4773	8.79
4774	28.00
4782	11.67
4786	4.00
4787	3.00
4788	8.00
4790	4.50
4794	4.79
4795	11.50
4796	11.60
48	0.00
4807	5.18
4809	1.00
481	9.00
4813	0.00
4820	15.00
4822	8.00
4823	10.23
4829	6.57
4830	9.00
4831	9.00
4833	7.50
4835	0.00
4838	0.00
4839	5.00
4840	5.50
4841	18.50
4846	14.00
485	11.60
4853	0.00
4857	6.00
4858	19.00
4859	20.00
4860	24.00
4865	2.00
4868	15.00
4869	3.00
4871	7.50
4872	3.61
4873	0.00
4874	8.40
4877	10.00
4886	5.00
4887	11.00
4888	17.50
4889	15.75
4894	10.00
4899	24.00
4900	3.00
4903	23.00
4905	25.00
4907	3.50
4909	4.00
4910	5.00
4911	8.43
4913	7.00
4922	10.50
4923	6.00
4926	3.22
4927	5.55
4929	9.00
4933	0.00
4934	17.00
4935	7.00
4937	9.00
4938	5.00
4942	0.00
4943	11.00
4944	15.00
4946	8.20
4951	7.00
4955	19.32
4956	13.29
4957	1.00
4959	15.00
4961	0.00
4962	4.00
4963	30.00
4966	6.50
4973	0.00
4975	15.00
4979	9.00
498	0.67
4980	29.00
4982	4.44
4990	9.00
4992	0.00
4994	24.00
4997	2.11
5000	13.25
5002	16.67
5005	0.00
5010	6.00
5011	0.00
5012	7.05
5014	17.50
5018	10.00
5019	5.19
5024	10.00
5030	18.00
5033	21.50
5034	17.00
5035	6.40
5038	2.00
5041	12.00
5043	1.00
5045	3.75
5050	2.50
5051	2.00
5054	13.71
5057	9.50
5063	10.00
5064	7.00
5067	8.75
5075	2.00
5076	7.62
5077	13.00
5080	9.50
5084	12.50
5085	9.67
5086	12.20
5087	8.00
509	2.00
5090	14.50
5092	3.23
5093	21.00
5096	2.00
51	12.00
5102	9.00
5106	7.00
5109	6.00
5113	8.00
5114	0.00
5115	5.00
5117	3.50
5118	4.00
512	6.00
5124	0.00
5125	10.50
5127	4.00
513	9.00
5134	1.00
5135	9.00
5136	7.50
5138	22.00
5139	2.00
514	12.00
5141	13.00
5143	0.40
5147	2.50
515	18.00
5152	0.00
5157	16.00
5158	2.89
5160	10.00
5161	9.00
5162	0.00
5164	4.00
5166	1.00
5168	13.00
5174	28.00
5177	15.50
5180	5.40
5183	6.20
5185	7.00
5187	5.60
5189	0.00
519	10.00
5190	0.00
5191	12.00
5195	3.50
5196	4.85
5199	4.36
5200	28.00
5201	1.00
5212	3.00
5214	13.22
5216	10.00
5220	3.00
5222	0.14
5223	0.48
5225	1.00
5227	8.00
5234	12.71
5236	26.00
5237	4.67
5239	1.00
524	27.00
5241	5.50
5244	4.75
5246	25.67
5247	3.60
5248	4.00
525	9.00
5250	2.66
5251	12.37
5252	8.00
5255	1.00
5257	11.00
5259	1.00
5260	4.50
5262	13.50
5265	3.50
5267	5.52
5268	0.00
5269	0.00
5271	3.50
5272	2.00
5275	5.00
5277	3.00
5278	3.00
5279	6.50
528	2.00
5286	10.00
5290	5.00
5291	9.00
5293	8.00
5295	2.33
5297	4.67
53	3.67
5300	7.06
5301	4.10
5302	9.00
5307	15.00
5310	28.29
5312	0.00
5313	5.00
5315	21.00
5317	6.85
5319	1.00
5320	1.00
5321	15.00
5322	25.00
5323	4.33
5324	0.00
5325	13.00
5326	0.00
5327	4.00
5328	4.50
5330	10.40
5334	8.00
5335	8.00
5337	9.50
5339	11.50
5340	1.00
5341	1.00
5347	0.00
5357	0.00
5364	21.00
5366	8.33
5368	4.83
5369	7.00
5375	5.00
5378	3.33
5381	12.00
5382	11.00
5383	21.00
5384	3.12
539	0.00
5390	12.00
5393	4.56
5394	2.57
5395	2.50
5397	21.00
54	14.33
5401	16.00
5402	0.00
5405	3.93
5406	3.50
5408	7.00
5409	2.00
541	4.00
5415	1.33
542	7.40
5420	7.22
5422	8.00
5425	1.00
5426	3.00
5427	1.00
5429	10.00
5431	5.50
5433	1.50
5435	13.67
5441	4.00
5442	5.33
5447	21.00
5449	2.00
545	5.82
5450	4.50
5451	1.67
5454	12.00
5456	10.50
5458	6.33
5462	22.50
5464	13.00
5471	5.00
5477	7.25
5478	8.25
548	12.00
5494	1.00
5496	22.50
5500	8.00
5502	0.14
5507	4.00
5508	15.75
5509	2.27
5510	14.00
5513	4.00
5514	21.00
5515	1.50
5520	10.00
5523	2.12
5524	7.00
5525	14.00
553	7.00
5532	5.00
5533	10.33
5538	11.00
5541	0.27
5544	4.17
5548	2.83
5549	2.00
555	2.00
5550	7.00
5552	5.33
5555	8.33
5556	13.50
5557	12.27
5559	5.00
556	12.00
5561	5.00
5562	16.00
5563	25.00
5564	0.50
5567	6.50
5568	13.00
557	7.00
5573	4.50
5574	0.00
5575	9.00
5576	6.00
5577	3.50
5578	13.00
558	8.33
5581	8.50
5582	6.31
5584	2.50
5586	3.30
5588	4.62
5589	5.00
5590	7.00
5591	6.50
5594	5.25
5597	9.00
5602	6.00
5605	8.50
5606	19.67
561	15.00
5615	11.00
5618	0.33
5619	35.23
562	4.00
5621	7.00
5623	0.00
5626	10.50
563	13.83
5631	3.00
5634	4.50
5637	0.00
5639	0.00
5641	0.00
5642	2.33
5644	7.00
5645	5.67
5647	11.75
5648	6.50
5649	0.00
5651	5.36
5652	10.50
5657	34.00
5660	10.04
5661	16.00
5662	23.00
5663	15.00
5666	12.50
567	3.00
5670	0.00
5672	1.60
5677	5.50
5678	23.00
5680	2.95
5681	0.50
5683	2.67
5685	3.00
5686	4.97
5691	7.00
5693	6.50
5694	10.00
57	7.60
5701	9.00
5705	0.00
5707	7.00
5709	0.00
571	15.00
5712	11.00
5714	10.83
5718	21.00
5719	2.00
5725	1.00
5728	3.26
573	5.00
5730	25.00
5731	3.00
5733	24.00
5734	10.00
5738	0.20
5740	24.00
5741	10.00
5742	4.75
5746	4.67
5747	8.00
5749	1.00
5755	26.00
5756	8.80
5759	0.00
5763	0.00
5768	4.00
5771	4.00
5772	7.00
5773	3.17
5774	18.00
5777	2.00
5779	8.50
578	11.00
5780	2.00
5781	18.50
5784	7.00
5787	1.50
5792	5.00
5793	7.14
5796	4.33
5798	10.00
58	16.50
580	14.00
5803	4.86
5804	3.42
5805	0.00
5806	2.00
5809	9.67
5810	2.50
5811	1.00
5819	7.00
582	5.00
5820	18.92
5822	6.00
5825	4.97
5826	16.00
5827	2.50
5830	5.00
5831	3.00
5838	4.50
5839	5.00
584	16.56
5843	0.00
5845	1.00
5846	7.00
5849	6.33
585	1.00
5851	5.00
5857	10.33
586	4.50
5860	0.00
5865	0.00
5867	0.40
5868	6.00
5871	8.25
5874	6.00
5875	3.33
5877	15.00
5883	18.33
5885	0.00
5886	17.50
5892	7.00
5893	10.00
5901	3.60
5903	4.00
5904	10.80
5905	1.00
5907	11.00
5908	5.00
5909	10.00
5912	39.00
5913	1.50
5915	0.00
5917	11.00
592	24.00
5920	8.00
5925	22.50
5926	6.00
5928	4.50
5929	8.00
593	7.00
5932	8.40
5936	0.00
5939	0.00
5944	16.00
5949	6.25
5952	0.00
5953	6.50
5954	19.00
5958	7.00
5962	9.00
5966	6.00
5970	7.83
5973	11.00
5975	18.00
5981	3.58
5982	2.00
5985	4.78
5986	7.00
5988	5.00
5997	0.00
5999	26.50
60	5.00
6000	10.00
6001	16.00
6002	3.00
6004	5.75
6006	4.00
6007	0.00
6008	0.00
601	14.86
6014	8.00
6021	20.00
6025	11.00
6028	3.00
603	14.33
6030	4.20
6034	49.00
6036	19.00
6037	25.00
6038	9.00
6039	4.00
6044	8.00
6048	0.00
605	1.20
6050	3.00
6054	11.67
6057	5.00
606	0.00
6060	17.33
6064	6.67
6065	12.00
6068	13.00
607	0.86
6073	5.00
6074	4.67
608	4.00
6081	7.00
6082	5.00
6083	7.00
6087	16.13
6095	25.00
6099	3.00
61	6.00
6100	2.00
6103	5.44
6104	13.00
6105	10.00
6106	12.67
6108	0.00
6109	19.00
6110	9.00
6111	11.67
6113	8.00
6117	0.00
6118	7.50
6119	4.00
612	20.00
6123	15.00
6124	0.00
6125	10.00
6126	8.29
6127	2.33
6134	5.93
6135	20.50
6136	9.33
6138	4.50
6139	3.00
6140	6.00
6141	6.30
6148	3.00
6149	3.00
6151	25.00
6153	10.00
6154	9.00
6155	6.00
6156	3.50
6158	9.00
6159	0.00
616	8.33
6163	2.00
6164	7.00
6173	8.00
6174	9.50
6178	4.70
6179	10.12
6180	0.00
6187	7.00
6188	7.14
6189	5.00
619	6.75
6190	17.00
6192	3.00
6193	5.13
6194	3.00
6197	2.00
6198	8.00
6200	1.00
6205	2.40
6206	4.75
6207	16.00
6209	12.50
6210	18.00
6215	3.93
6216	28.00
6218	0.00
6219	4.67
6220	2.00
6221	20.00
6222	5.00
6225	7.71
6226	16.50
6229	16.00
6237	7.00
6238	16.50
6239	1.00
624	13.00
6243	2.00
6245	4.00
6246	17.00
6248	0.50
6249	3.50
625	14.50
6251	10.00
6255	1.82
6259	19.00
6261	5.33
6262	4.17
6268	5.00
6269	3.57
6271	12.67
6272	3.00
6275	4.67
6278	12.00
6281	21.00
6282	17.00
6283	2.00
6284	4.00
6286	15.00
6292	7.50
6298	3.00
630	5.00
6301	5.74
6302	3.32
6303	5.00
6308	8.00
6310	5.00
6311	3.62
6312	1.00
6319	14.00
6322	28.00
6324	17.00
6325	10.50
633	4.50
6330	4.84
6336	11.00
6338	14.00
6339	10.00
635	13.00
6351	1.00
6353	7.40
6354	23.67
6355	5.25
6356	26.00
6357	4.50
636	9.00
6361	2.50
6362	11.00
637	10.29
6372	17.00
6373	0.00
6374	6.00
6378	6.00
6379	1.00
6381	4.50
6382	0.00
6383	14.00
6388	5.00
6389	17.00
6394	29.00
6397	0.00
6405	1.00
6409	1.00
6410	6.00
6411	9.21
6414	8.00
6416	5.25
6420	4.00
6421	3.83
6425	1.00
6427	10.33
6430	15.00
6433	21.00
6436	11.00
6438	0.00
6441	6.00
6442	2.00
6451	3.74
6461	5.04
6464	8.00
6469	22.50
647	1.00
6470	7.00
6474	6.50
6475	17.00
6478	14.00
6479	5.25
6488	28.00
6492	7.00
6493	2.50
6499	14.21
650	4.00
6500	7.29
6501	4.00
6503	0.00
6508	5.50
6509	7.00
651	10.00
6512	13.00
6513	18.00
6517	28.00
6519	0.26
652	4.29
6521	3.59
6523	14.20
6524	5.11
6525	7.00
6526	7.50
6529	24.00
6530	14.33
6535	5.00
6536	8.00
6538	4.40
6539	9.00
654	7.00
6540	2.00
6541	13.00
6545	5.00
6546	7.00
6548	3.00
6551	0.00
6553	4.00
6555	0.00
6556	18.00
6558	3.50
6560	3.00
6561	0.00
6563	16.17
6565	0.00
6569	12.50
6570	4.00
6575	1.00
6576	24.00
6577	6.67
6583	6.00
6585	7.00
6587	3.75
6590	5.00
6596	0.00
6597	18.00
6599	4.33
66	6.00
6600	18.60
6602	5.00
6603	7.50
6608	3.50
6610	0.00
6615	6.50
6616	13.00
6617	6.50
6620	1.00
6623	0.33
6624	0.00
6625	15.00
6627	14.00
663	3.25
6630	21.00
6631	27.00
6634	2.00
6640	3.00
6641	18.57
6642	0.00
665	14.00
6651	5.00
6655	3.00
6659	2.00
666	12.00
6661	6.33
6663	15.50
6665	10.50
6666	4.86
6668	14.00
667	5.00
6672	15.80
6674	7.50
6676	5.00
6679	13.40
6680	22.67
6685	20.00
6686	19.00
6688	10.33
6690	9.43
6693	3.20
6699	0.00
67	5.00
